13,1A,94.22687449917417,80.0200412275,242.84178321744002
16,1A,40.411072435677845,64.74865113112,195.18814259956
8,1A,62.9020735589328,75.98976085668001,229.9822213788
2,1A,41.21738441070377,64.74865113112,195.18814259956
11,1A,60.904824899952665,74.88819198102,226.55864041272
3,1A,43.27812624601034,66.2438261518,199.77140878486
14,1A,25.899228400709234,56.5445606319,170.0167214328
9,1A,23.676695316013436,54.43916400384,163.51297425804
10,1A,69.21773176471918,77.98068589894001,236.31250007354
19,1A,65.21589804313018,76.69684303666,232.22058115651998
15,1A,48.083354578088304,69.12058515802,208.67113430548002
4,1A,52.05013653578088,71.51832460520001,216.087131964
21,1A,36.34234453668857,62.81496188176,189.26467830974
7,1A,81.63976306165131,80.69190138108,244.86881083676002
1,1A,76.38810313876503,80.00859406892,242.71146171976002
22,1A,57.34885321320575,73.85090330354001,223.33406389580003
17,1A,56.271792374386095,73.85090330354001,223.33406389580003
5,1A,98.7029306037274,80.39339470734001,243.9829768728
6,1A,34.013409744063225,61.762703843059995,186.04186289414
18,1A,45.3407952500806,67.68528758222,204.21466741522002
20,1A,29.073306568411773,58.619137986860004,176.39807206582
12,1A,44.096558667608775,66.74662057866,201.33174455437998
23,1A,71.5597552090451,79.21081517095999,240.15346205246
24,1A,90.47198278692392,80.24282054448,243.50659896573998
31,1A,38.38057076198184,63.285175934200005,190.7052591895
45,1A,74.95087473666354,79.08841862922,239.84350822014
46,1A,82.68629759835643,80.52019400238,244.37746356848
36,1A,35.03367752434204,61.762703843059995,186.04186289414
47,1A,30.133564231381694,59.69164869074,179.6851676796
41,1A,47.030576230145,68.66798211878,207.26137269882
43,1A,55.39565562511593,72.8831781282,220.3269833919
32,1A,79.97396810433217,79.7602787828,241.97708246932
48,1A,41.998206112891744,65.77185099804001,198.32554460114
25,1A,70.93375156015124,78.28711752862,237.26789753964
27,1A,20.547516386806024,53.38074211052,160.24525075878
34,1A,87.07995084302422,80.74473442068,245.0440404181
39,1A,31.56167167403504,60.20589027618,181.261353361
28,1A,48.856640082220764,69.61545462894,210.21121740982
37,1A,88.7310556994731,80.50786629314,244.33255548482
38,1A,51.73027711740101,71.51832460520001,216.087131964
35,1A,22.123391331180716,53.88705874002,161.81703368688
33,1A,49.83465715698078,69.61545462894,210.21121740982
30,1A,37.340131798909354,62.81496188176,189.26467830974
29,1A,61.530543248163944,75.85239495372,229.55691541002
44,1A,97.02432245815649,80.65139605072,244.7754724668
26,1A,73.57949587532778,79.17207094192,240.08301799966003
40,1A,88.26376030871212,80.50786629314,244.33255548482
42,1A,95.60987500092,80.17237649168,243.28998350338
70,1A,83.88191772561106,80.05262160192,242.90430231430003
52,1A,68.38812270680718,77.57827424732,235.02777666059998
53,1A,63.77638877696701,76.39041140698,231.26430313976002
63,1A,30.951771163366825,59.69164869074,179.6851676796
57,1A,23.035185540713456,54.43916400384,163.51297425804
69,1A,99.452218879945,79.90909184434,242.48427964948002
50,1A,79.12627700375201,79.7602787828,241.97708246932
51,1A,77.47407699659803,80.00859406892,242.71146171976002
68,1A,33.05820961942436,60.73686232416,182.8947748353
59,1A,58.75644351295345,74.46904986686,225.27039479714
64,1A,94.95249193887136,80.0200412275,242.84178321744002
58,1A,27.31544804840514,57.052638362719996,171.58762381024002
60,1A,91.26432072368003,80.72184010352001,244.99649068246
49,1A,24.602331157390406,55.4526778135,166.65830121556002
62,1A,66.35444593116998,77.62142122966,235.10878732132
54,1A,67.64505080943339,77.57827424732,235.02777666059998
61,1A,84.32236716022486,80.05262160192,242.90430231430003
55,1A,85.46365414579117,80.26307320966,243.55062649874
65,1A,59.055718976443444,74.46904986686,225.27039479714
67,1A,53.232961786500205,71.97268874576,217.50305742528
66,1A,92.5834077015986,80.49729968522,244.32286942756
56,1A,74.29452192260277,79.08841862922,239.84350822014
16,2A,40.411072435677845,62.8669143707,185.17716214601998
20,2A,29.073306568411773,56.952255587479996,167.58464050988002
2,2A,41.21738441070377,62.8669143707,185.17716214601998
6,2A,34.013409744063225,59.93115847026,176.4667550173
14,2A,25.899228400709234,54.983344311719996,161.69903989844
5,2A,98.7029306037274,77.68922363048,231.2634225891
1,2A,76.38810313876503,77.30090078942,230.01039899992
17,2A,56.271792374386095,71.59933526592,211.7856419899
12,2A,44.096558667608775,64.8041258227,190.98087154608
10,2A,69.21773176471918,75.35664493214,223.89057191292
18,2A,45.3407952500806,65.73222621834,193.74932282112002
4,2A,52.05013653578088,69.4226140344,204.99395474932
7,2A,81.63976306165131,78.06786041428,232.245236575
21,2A,36.34234453668857,60.959641641139996,179.50729644628
13,2A,94.22687449917417,77.38455310212001,230.23934217151998
9,2A,23.676695316013436,52.99682202276,155.70513155582
3,2A,43.27812624601034,64.32070351036,189.51211304519998
19,2A,65.21589804313018,74.15733493322,220.03464057278
22,2A,57.34885321320575,71.59933526592,211.7856419899
23,2A,71.5597552090451,76.475824821,227.47265199780003
8,2A,62.9020735589328,73.52245790736,217.95742156583998
24,2A,90.47198278692392,77.59676581118,230.87157754540002
11,2A,60.904824899952665,72.51158574968001,214.75485881542
15,2A,48.083354578088304,67.11645185586,197.97420488780003
41,2A,47.030576230145,66.66384881662,196.6093513648
36,2A,35.03367752434204,59.93115847026,176.4667550173
29,2A,61.530543248163944,73.41415017618,217.57614313006
40,2A,88.26376030871212,77.89879468756,231.73803939483997
47,2A,30.133564231381694,57.9622471945,170.60316817236
48,2A,41.998206112891744,63.857533863200004,188.1340512623
31,2A,38.38057076198184,61.42809459226,180.89944703973998
42,2A,95.60987500092,77.48317477604,230.59596518882
27,2A,20.547516386806024,52.004441428940005,152.69893160258002
39,2A,31.56167167403504,58.4553555641,172.06664336928
46,2A,82.68629759835643,77.91024184614,231.79527518774
34,2A,87.07995084302422,78.11629070058,232.39669128851997
33,2A,49.83465715698078,67.58138260434,199.41566631822002
35,2A,22.123391331180716,52.480819336,154.15536239422002
30,2A,37.340131798909354,60.959641641139996,179.50729644628
26,2A,73.57949587532778,76.42387233206,227.38547748246
45,2A,74.95087473666354,76.4273945347,227.28861690986
38,2A,51.73027711740101,69.4226140344,204.99395474932
28,2A,48.856640082220764,67.58138260434,199.41566631822002
37,2A,88.7310556994731,77.89879468756,231.73803939483997
43,2A,55.39565562511593,70.68356257952,208.95026886469998
32,2A,79.97396810433217,77.18114589966,229.48999355986
25,2A,70.93375156015124,75.60672131958,224.74646715444
44,2A,97.02432245815649,77.91904735274,231.98899633294002
56,2A,74.29452192260277,76.4273945347,227.28861690986
52,2A,68.38812270680718,74.97624704702001,222.67365090080003
65,2A,59.055718976443444,72.16729044162001,213.60221800148003
68,2A,33.05820961942436,58.951986136340004,173.55917673798
69,2A,99.452218879945,77.21636792606,229.82460281066002
50,2A,79.12627700375201,77.18114589966,229.48999355986
59,2A,58.75644351295345,72.16729044162001,213.60221800148003
61,2A,84.32236716022486,77.51927735310001,230.4489132286
63,2A,30.951771163366825,57.9622471945,170.60316817236
54,2A,67.64505080943339,74.97624704702001,222.67365090080003
67,2A,53.232961786500205,69.87257542166,206.35176386704
60,2A,91.26432072368003,78.04672719844001,232.28221970272
64,2A,94.95249193887136,77.38455310212001,230.23934217151998
58,2A,27.31544804840514,55.472049928020006,163.16691784866
62,2A,66.35444593116998,75.03084118794,222.76698927076
55,2A,85.46365414579117,77.66720986398,230.9860491312
57,2A,23.035185540713456,52.99682202276,155.70513155582
53,2A,63.77638877696701,73.9046168938,219.17434257796
49,2A,24.602331157390406,53.95486114084,158.61887368976
51,2A,77.47407699659803,77.30090078942,230.01039899992
66,2A,92.5834077015986,77.83979779334,231.65350653148002
70,2A,83.88191772561106,77.51927735310001,230.4489132286
8,2B,62.9020735589328,79.52076900328001,239.22448110616003
3,2B,43.27812624601034,70.03107454046,209.75773381992
20,2B,29.073306568411773,62.63621009778,187.64798729798002
5,2B,98.7029306037274,83.89622523282,253.2595780759
12,2B,44.096558667608775,70.51713850478001,211.24850608730003
6,2B,34.013409744063225,65.61335187924,196.54066841332
13,2B,94.22687449917417,83.56601873532,252.17033690948003
2,2B,41.21738441070377,68.57112154618001,205.37787483708001
19,2B,65.21589804313018,80.19086805554001,241.3897551791
4,2B,52.05013653578088,75.24481499832,225.72652003902
15,2B,48.083354578088304,72.88053647622,218.45757434072002
17,2B,56.271792374386095,77.49021918132,232.75683650846
21,2B,36.34234453668857,66.63655174616,199.57768763966
18,2B,45.3407952500806,71.46901376824,214.105892979
22,2B,57.34885321320575,77.49021918132,232.75683650846
14,2B,25.899228400709234,60.73069846954001,181.93145241326002
9,2B,23.676695316013436,58.7811593083,176.05201565644
16,2B,40.411072435677845,68.57112154618001,205.37787483708001
23,2B,71.5597552090451,82.6088601679,249.14388429106
24,2B,90.47198278692392,83.8020063122,252.85716642428
11,2B,60.904824899952665,78.46146655929999,235.87486639551997
7,2B,81.63976306165131,84.30127853642,254.29774730404
10,2B,69.21773176471918,81.43508613812,245.41034949266003
1,2B,76.38810313876503,83.48412752394,251.87887464102
43,2B,55.39565562511593,76.56123823502,229.84309437451998
30,2B,37.340131798909354,66.63655174616,199.57768763966
47,2B,30.133564231381694,63.64532115414,190.63481513669998
32,2B,79.97396810433217,83.36437263418,251.39809398066004
37,2B,88.7310556994731,84.09522968198,253.73595598296
39,2B,31.56167167403504,64.13578787176,192.11237914418
29,2B,61.530543248163944,79.39837246154,238.81590559992
44,2B,97.02432245815649,84.14189886695999,254.01068778887998
33,2B,49.83465715698078,73.35515328196,219.94130220282
36,2B,35.03367752434204,65.61335187924,196.54066841332
26,2B,73.57949587532778,82.55866878028,249.05318757308
34,2B,87.07995084302422,84.32681450556,254.42102439644
35,2B,22.123391331180716,58.27572322946,174.54979623048
46,2B,82.68629759835643,84.13221280970001,253.82224994764
28,2B,48.856640082220764,73.35515328196,219.94130220282
41,2B,47.030576230145,72.41736682906,217.04781273406
38,2B,51.73027711740101,75.24481499832,225.72652003902
48,2B,41.998206112891744,69.56350214,208.36294157448003
45,2B,74.95087473666354,82.56131043226,249.00211563480002
40,2B,88.26376030871212,84.09522968198,253.73595598296
25,2B,70.93375156015124,81.71069849470001,246.31115281784
42,2B,95.60987500092,83.68225142244,252.55161534526002
31,2B,38.38057076198184,67.11469075454,201.00946301282
27,2B,20.547516386806024,57.80550917702001,173.1074542494
66,2B,92.5834077015986,84.03887443974,253.64437871432
65,2B,59.055718976443444,78.07930757286,234.64385657283998
55,2B,85.46365414579117,83.86276430774,252.95314644622002
67,2B,53.232961786500205,75.71062629746,227.14244550030003
49,2B,24.602331157390406,59.719826311860004,178.92877466266
62,2B,66.35444593116998,81.09255193138,244.23481436155998
59,2B,58.75644351295345,78.07930757286,234.64385657283998
63,2B,30.951771163366825,63.64532115414,190.63481513669998
50,2B,79.12627700375201,83.36437263418,251.39809398066004
64,2B,94.95249193887136,83.56601873532,252.17033690948003
69,2B,99.452218879945,83.41808622444,251.78905847369998
70,2B,83.88191772561106,83.6919374797,252.3790274159
54,2B,67.64505080943339,81.04236054376,244.14059544094002
57,2B,23.035185540713456,58.7811593083,176.05201565644
61,2B,84.32236716022486,83.6919374797,252.3790274159
53,2B,63.77638877696701,79.91525569896,240.49511570854
68,2B,33.05820961942436,64.63153789334,193.59258480364
52,2B,68.38812270680718,81.04236054376,244.14059544094002
60,2B,91.26432072368003,84.26341485804001,254.31095556394
56,2B,74.29452192260277,82.56131043226,249.00211563480002
58,2B,27.31544804840514,61.17713765416,183.28485877768
51,2B,77.47407699659803,83.48412752394,251.87887464102
21,3A,36.34234453668857,58.72216241408,166.54206852843998
14,3A,25.899228400709234,53.18349876268,150.37339730952002
5,3A,98.7029306037274,74.49722748798,215.08154311028
23,3A,71.5597552090451,73.20986242306,211.31190573482
6,3A,34.013409744063225,57.76940659995999,163.75864789218
2,3A,41.21738441070377,60.537857875,171.84650570428
24,3A,90.47198278692392,74.40917242198,214.69850357318
7,3A,81.63976306165131,74.87234206914,216.04222388033998
12,3A,44.096558667608775,62.386133710340005,177.26981721922002
18,3A,45.3407952500806,63.27989263024,179.8832915781
3,3A,43.27812624601034,61.928247367139996,175.90496369622002
1,3A,76.38810313876503,74.06135491128,213.81355015987998
13,3A,94.22687449917417,74.21897347942,214.11822068824
20,3A,29.073306568411773,55.02032743944,155.73242862627998
19,3A,65.21589804313018,71.05779661002,204.33794450762002
16,3A,40.411072435677845,60.537857875,171.84650570428
10,3A,69.21773176471918,72.18754310679999,207.97021598012003
22,3A,57.34885321320575,68.76660379270001,196.71853964664
17,3A,56.271792374386095,68.76660379270001,196.71853964664
4,3A,52.05013653578088,66.76863434516,190.41467747169997
8,3A,62.9020735589328,70.49512473828,202.42803012608002
9,3A,23.676695316013436,51.37396715638,144.98794947296
15,3A,48.083354578088304,64.58662980968,183.82991963622
11,3A,60.904824899952665,69.55733828538,199.43327733142
37,3A,88.7310556994731,74.73761781816,215.57553203054002
31,3A,38.38057076198184,59.173004352,167.85585011316
28,3A,48.856640082220764,65.0198607344,185.16659553809998
35,3A,22.123391331180716,50.903753103940005,143.60196273412
26,3A,73.57949587532778,73.16231268742,211.24674498598003
29,3A,61.530543248163944,70.40795022294,202.07933206472
27,3A,20.547516386806024,50.455552818,142.26704793356
44,3A,97.02432245815649,74.69535138648,215.74547830792
39,3A,31.56167167403504,56.399269773,159.76535064908
32,3A,79.97396810433217,74.03405784082,213.43579392674
48,3A,41.998206112891744,61.47652487856,174.5911821115
43,3A,55.39565562511593,67.91599185513999,194.07688766664
40,3A,88.26376030871212,74.73761781816,215.57553203054002
41,3A,47.030576230145,64.15427943562001,182.54607677394003
30,3A,37.340131798909354,58.72216241408,166.54206852843998
33,3A,49.83465715698078,65.0198607344,185.16659553809998
25,3A,70.93375156015124,72.3900697586,208.74422001026002
46,3A,82.68629759835643,74.73497616618,215.63540947542
38,3A,51.73027711740101,66.76863434516,190.41467747169997
36,3A,35.03367752434204,57.76940659995999,163.75864789218
42,3A,95.60987500092,74.28501477892,214.41760791264
45,3A,74.95087473666354,73.23451784154001,211.23441727674
47,3A,30.133564231381694,55.93433902452,158.42339144324
34,3A,87.07995084302422,74.92781676071999,216.17694813132
51,3A,77.47407699659803,74.06135491128,213.81355015987998
49,3A,24.602331157390406,52.25011506308,147.62255704768
68,3A,33.05820961942436,56.8439478563,161.09410159502
52,3A,68.38812270680718,71.82387568422,206.82109736882
64,3A,94.95249193887136,74.21897347942,214.11822068824
67,3A,53.232961786500205,67.19834306724,191.68795372606
56,3A,74.29452192260277,73.23451784154001,211.23441727674
50,3A,79.12627700375201,74.03405784082,213.43579392674
53,3A,63.77638877696701,70.85526995821999,203.5701043321
57,3A,23.035185540713456,51.37396715638,144.98794947296
61,3A,84.32236716022486,74.40388911802,214.39119139283997
65,3A,59.055718976443444,69.27644262484,198.39510810328
70,3A,83.88191772561106,74.40388911802,214.39119139283997
58,3A,27.31544804840514,53.63346014994001,151.68893999556002
59,3A,58.75644351295345,69.27644262484,198.39510810328
54,3A,67.64505080943339,71.82387568422,206.82109736882
63,3A,30.951771163366825,55.93433902452,158.42339144324
55,3A,85.46365414579117,74.51219684920001,214.86140544527998
66,3A,92.5834077015986,74.64780165084001,215.44873273550002
62,3A,66.35444593116998,71.8749476225,206.89242197228
60,3A,91.26432072368003,74.82743398548,216.02901562044002
69,3A,99.452218879945,74.05078830336001,213.73430060048003
15,3B,48.083354578088304,68.07801317658,199.6076263621
24,3B,90.47198278692392,78.51782180154001,232.46009093604002
16,3B,40.411072435677845,63.70695970034,186.74366177016003
13,3B,94.22687449917417,78.2765509207,231.83401941678
17,3B,56.271792374386095,72.58467145446,213.38119978582
5,3B,98.7029306037274,78.55920768256,232.86778589162003
3,3B,43.27812624601034,65.19949306904,191.07509046669998
22,3B,57.34885321320575,72.58467145446,213.38119978582
14,3B,25.899228400709234,55.637593452100006,163.44869405986
21,3B,36.34234453668857,61.71603465808,180.95932448462003
2,3B,41.21738441070377,63.70695970034,186.74366177016003
10,3B,69.21773176471918,76.25304550402001,225.30385572222002
9,3B,23.676695316013436,53.66515997370001,157.64586521046
18,3B,45.3407952500806,66.65944606332,195.3633721809
6,3B,34.013409744063225,60.654971112780004,177.96104948732
12,3B,44.096558667608775,65.69084033732,192.52711850504
23,3B,71.5597552090451,77.35285327836,228.84895267937998
20,3B,29.073306568411773,57.62851849436,169.24271740266
19,3B,65.21589804313018,75.06782431566,221.45937154066002
4,3B,52.05013653578088,70.43612784406,206.68108981388
1,3B,76.38810313876503,78.22988173572,231.50909622324
7,3B,81.63976306165131,79.06640486271999,233.90947732240002
8,3B,62.9020735589328,74.45584160695999,219.43234392134
11,3B,60.904824899952665,73.46081936116,216.2676448493
37,3B,88.7310556994731,78.85859490696,233.37762472376002
34,3B,87.07995084302422,79.0822547746,234.03099331348002
30,3B,37.340131798909354,61.71603465808,180.95932448462003
45,3B,74.95087473666354,77.34404777176,228.75121155612
31,3B,38.38057076198184,62.20914302768,182.39726371240002
38,3B,51.73027711740101,70.43612784406,206.68108981388
35,3B,22.123391331180716,53.155321141559995,156.16477900034
43,3B,55.39565562511593,71.69091253456,210.59954025087998
36,3B,35.03367752434204,60.654971112780004,177.96104948732
41,3B,47.030576230145,67.60163526952,198.19786475544
26,3B,73.57949587532778,77.29561748546,228.75561430942
42,3B,95.60987500092,78.35227827746,232.14925655305998
47,3B,30.133564231381694,58.65700166524,172.1696677965
27,3B,20.547516386806024,52.683345987799996,154.74709243774
28,3B,48.856640082220764,68.54558557704,201.03499898196
25,3B,70.93375156015124,76.48110812496,226.10867902546
29,3B,61.530543248163944,74.35721993304,219.07131815073998
40,3B,88.26376030871212,78.85859490696,233.37762472376002
44,3B,97.02432245815649,78.78991195548,233.57927082490002
46,3B,82.68629759835643,78.90350299062001,233.4647992391
32,3B,79.97396810433217,78.16912374018,231.12165393284
33,3B,49.83465715698078,68.54558557704,201.03499898196
48,3B,41.998206112891744,64.71342910471999,189.65564280278
39,3B,31.56167167403504,59.154512788139996,173.62081528418
56,3B,74.29452192260277,77.34404777176,228.75121155612
69,3B,99.452218879945,78.08547142748,231.45009932902
67,3B,53.232961786500205,70.90370024452001,208.0653154514
52,3B,68.38812270680718,75.87616982154,224.08781526076
49,3B,24.602331157390406,54.615274135840004,160.49708824754
68,3B,33.05820961942436,59.657307215,175.06315726526
59,3B,58.75644351295345,73.13149341432,215.14846496044
66,3B,92.5834077015986,78.7432427705,233.24906432740002
58,3B,27.31544804840514,56.12277686576,164.87606667972
53,3B,63.77638877696701,74.8335978401,220.6439816295
63,3B,30.951771163366825,58.65700166524,172.1696677965
60,3B,91.26432072368003,78.9589776822,233.88482190392
65,3B,59.055718976443444,73.13149341432,215.14846496044
62,3B,66.35444593116998,75.93252506378,224.1749897761
55,3B,85.46365414579117,78.64021834328001,232.61330675087999
64,3B,94.95249193887136,78.2765509207,231.83401941678
50,3B,79.12627700375201,78.16912374018,231.12165393284
57,3B,23.035185540713456,53.66515997370001,157.64586521046
54,3B,67.64505080943339,75.87616982154,224.08781526076
51,3B,77.47407699659803,78.22988173572,231.50909622324
70,3B,83.88191772561106,78.51606070022,232.11667617864
