13,1A,94.22687449917417,80.0200412275,242.84178321744002
61,3B,84.32236716022486,78.51606070022,232.11667617864
14,3C,25.899228400709234,43.21830694346,125.55507695742
20,3C,29.073306568411773,44.84028125918,130.24488977258002
24,3C,90.47198278692392,62.502366397459994,184.35384727892
10,3C,69.21773176471918,60.7976203197,178.52196025774
5,3C,98.7029306037274,62.534066221219994,184.64178734473998
7,3C,81.63976306165131,62.97081934858,185.59630426018
18,3C,45.3407952500806,52.552143939459995,152.42508034732
15,3C,48.083354578088304,53.778751008840004,156.10314045414
4,3C,52.05013653578088,55.79521202024,162.18510386276
19,3C,65.21589804313018,59.79555366862,175.18907600964
22,3C,57.34885321320575,57.652293362180004,168.05133235968
2,3C,41.21738441070377,49.97917491094,144.97562176372
12,3C,44.096558667608775,51.7367540283,150.04935466664
17,3C,56.271792374386095,57.652293362180004,168.05133235968
6,3C,34.013409744063225,47.342806234899996,137.42930260752001
23,3C,71.5597552090451,61.74333172854001,181.62854298622
13,3C,94.22687449917417,62.30688415094,183.78589210322002
11,3C,60.904824899952665,58.40604472714,170.61373478028
21,3C,36.34234453668857,48.27707048516,140.07095458752
9,3C,23.676695316013436,41.61394364094,120.80538669738
16,3C,40.411072435677845,49.97917491094,144.97562176372
3,3C,43.27812624601034,51.29559814764,148.76287015238
1,3C,76.38810313876503,62.370283798459994,183.73305906362
8,3C,62.9020735589328,59.265462171299994,173.3980359672
39,3C,31.56167167403504,46.11355751354001,133.8921306063
26,3C,73.57949587532778,61.6957819929,181.57042664266
30,3C,37.340131798909354,48.27707048516,140.07095458752
27,3C,20.547516386806024,40.81000088836,118.42261661142
44,3C,97.02432245815649,62.74451782896,185.28194767456
37,3C,88.7310556994731,62.77797875404001,185.11904580246
38,3C,51.73027711740101,55.79521202024,162.18510386276
28,3C,48.856640082220764,54.18204321112,157.3500001887
25,3C,70.93375156015124,61.00719137678001,179.26866721742
45,3C,74.95087473666354,61.64999335858,181.40488311858002
34,3C,87.07995084302422,62.97434155122,185.69228428212003
32,3C,79.97396810433217,62.23467899682,183.23114518742
47,3C,30.133564231381694,45.7137875139,132.74213144434
43,3C,55.39565562511593,56.86948382544001,165.59723767026
35,3C,22.123391331180716,41.1833543682,119.54884090556001
33,3C,49.83465715698078,54.18204321112,157.3500001887
41,3C,47.030576230145,53.379861559860004,154.92584422172
31,3C,38.38057076198184,48.69269039668,141.27202568776
40,3C,88.26376030871212,62.77797875404001,185.11904580246
36,3C,35.03367752434204,47.342806234899996,137.42930260752001
48,3C,41.998206112891744,50.8826198881,147.5670823561
29,3C,61.530543248163944,59.17828765596,173.05990451376
42,3C,95.60987500092,62.37732820374,184.08087657432
46,3C,82.68629759835643,62.829931242979995,185.21414527374
69,3C,99.452218879945,62.13253512026,183.3966887115
58,3C,27.31544804840514,43.6092714365,126.69539006212
64,3C,94.95249193887136,62.30688415094,183.78589210322002
49,3C,24.602331157390406,42.35977004996,123.05431308302
61,3C,84.32236716022486,62.482113732280006,184.01835747746
67,3C,53.232961786500205,56.19057926658,163.35535568990002
55,3C,85.46365414579117,62.59042146346,184.47536327
50,3C,79.12627700375201,62.23467899682,183.23114518742
60,3C,91.26432072368003,62.88276428258,185.56988774037998
54,3C,67.64505080943339,60.48238318342,177.48026882695999
66,3C,92.5834077015986,62.690804238700004,185.0124991726
57,3C,23.035185540713456,41.61394364094,120.80538669738
63,3C,30.951771163366825,45.7137875139,132.74213144434
53,3C,63.77638877696701,59.58157985824,174.43796629666
52,3C,68.38812270680718,60.48238318342,177.48026882695999
51,3C,77.47407699659803,62.370283798459994,183.73305906362
65,3C,59.055718976443444,58.12602961726,169.61959308514
56,3C,74.29452192260277,61.64999335858,181.40488311858002
59,3C,58.75644351295345,58.12602961726,169.61959308514
62,3C,66.35444593116998,60.53345512170001,177.5454295758
68,3C,33.05820961942436,46.54326623562,135.13106538492
70,3C,83.88191772561106,62.482113732280006,184.01835747746
6,4A,34.013409744063225,61.03977175120001,162.19126771738001
19,4A,65.21589804313018,73.65277940504001,200.1843870444
20,4A,29.073306568411773,58.35937554216,154.71451206332
1,4A,76.38810313876503,76.4714220677,209.0251156708
7,4A,81.63976306165131,77.30794519470001,211.14900386272
2,4A,41.21738441070377,63.758031638620004,169.84237240212
13,4A,94.22687449917417,76.64577109838,209.20298690412002
4,4A,52.05013653578088,69.81093687546,187.31690024982
3,4A,43.27812624601034,65.13697397218,173.69654264094
9,4A,23.676695316013436,54.8054730784,144.72114262298
22,4A,57.34885321320575,71.64512390024,193.15495112562002
24,4A,90.47198278692392,76.82276178104,209.77446428246
21,4A,36.34234453668857,62.00045252126,164.8655000718
15,4A,48.083354578088304,67.71610685531999,181.14424012322002
23,4A,71.5597552090451,75.63489894070001,206.6784481619
16,4A,40.411072435677845,63.758031638620004,169.84237240212
10,4A,69.21773176471918,74.72264845694001,203.59123754794
5,4A,98.7029306037274,76.89056418186,210.08441811478
8,4A,62.9020735589328,73.16671544072,198.43033012968002
18,4A,45.3407952500806,66.44371115162001,177.41598862877998
17,4A,56.271792374386095,71.64512390024,193.15495112562002
14,4A,25.899228400709234,56.55424668916,149.73411753036
12,4A,44.096558667608775,65.5922186634,174.99799651642
11,4A,60.904824899952665,72.30729799656,195.64602894276
41,4A,47.030576230145,67.29432308918,179.93260241506002
32,4A,79.97396810433217,76.52601620862,208.72044514244
44,4A,97.02432245815649,77.04818275,210.6849536649
34,4A,87.07995084302422,77.35021162638,211.2220895675
47,4A,30.133564231381694,59.2434484048,157.24785631214
42,4A,95.60987500092,76.67218761818,209.44866053826001
31,4A,38.38057076198184,62.43368344598,166.08858493854
45,4A,74.95087473666354,75.70446244284,206.62473457164
35,4A,22.123391331180716,54.355511691139995,143.42321095014
26,4A,73.57949587532778,75.59263250902,206.6300178756
38,4A,51.73027711740101,69.81093687546,187.31690024982
36,4A,35.03367752434204,61.03977175120001,162.19126771738001
25,4A,70.93375156015124,74.86353656254,204.27806706273998
37,4A,88.7310556994731,77.19963746352,210.68319256358
30,4A,37.340131798909354,62.00045252126,164.8655000718
39,4A,31.56167167403504,59.692529241399995,158.47622448284
43,4A,55.39565562511593,70.83501729304001,190.67972322036002
33,4A,49.83465715698078,68.13084621618,182.39990536437998
40,4A,88.26376030871212,77.19963746352,210.68319256358
46,4A,82.68629759835643,77.20492076748,210.80118635201998
29,4A,61.530543248163944,73.11036019848,198.12213739868
27,4A,20.547516386806024,53.92140021576,142.18515672218
48,4A,41.998206112891744,64.7160707567,172.4954715407
28,4A,48.856640082220764,68.13084621618,182.39990536437998
57,4A,23.035185540713456,54.8054730784,144.72114262298
62,4A,66.35444593116998,74.42678343518,202.57684318762003
54,4A,67.64505080943339,74.37835314888,202.51960739472
64,4A,94.95249193887136,76.64577109838,209.20298690412002
65,4A,59.055718976443444,72.10301024344001,194.71352579382
60,4A,91.26432072368003,77.20315966616,210.99754914919998
61,4A,84.32236716022486,76.91521960034,209.62124846762
66,4A,92.5834077015986,77.06139100989999,210.47538260782
50,4A,79.12627700375201,76.52601620862,208.72044514244
49,4A,24.602331157390406,55.652562813319996,147.14529858996
69,4A,99.452218879945,76.44764719988,208.79353084722
70,4A,83.88191772561106,76.91521960034,209.62124846762
68,4A,33.05820961942436,60.12664071678,159.72660642004
58,4A,27.31544804840514,56.99716367114,150.9572023971
55,4A,85.46365414579117,76.97597759588,210.02630177122
59,4A,58.75644351295345,72.10301024344001,194.71352579382
63,4A,30.951771163366825,59.2434484048,157.24785631214
52,4A,68.38812270680718,74.37835314888,202.51960739472
67,4A,53.232961786500205,70.22039293236,188.49859923554
51,4A,77.47407699659803,76.4714220677,209.0251156708
53,4A,63.77638877696701,73.50748854614,199.49227422564
56,4A,74.29452192260277,75.70446244284,206.62473457164
21,4B,36.34234453668857,57.47970543282,164.39176381672002
18,4B,45.3407952500806,62.094671441879996,177.67927327612
15,4B,48.083354578088304,63.42518348914,181.62414023291998
17,4B,56.271792374386095,67.61660463074,194.44583839318
22,4B,57.34885321320575,67.61660463074,194.44583839318
12,4B,44.096558667608775,61.19562921802,175.06844056922
13,4B,94.22687449917417,72.84619500048,211.57342928083997
16,4B,40.411072435677845,59.3182952109,169.68299273266
10,4B,69.21773176471918,70.98206925326001,205.59889305273998
6,4B,34.013409744063225,56.489966490979995,161.62243199102
2,4B,41.21738441070377,59.3182952109,169.68299273266
19,4B,65.21589804313018,69.89018643486,202.01241021456
20,4B,29.073306568411773,53.7047847534,153.70980376026
8,4B,62.9020735589328,69.33103676576,200.10865968764
7,4B,81.63976306165131,73.58145480158,213.56699597508
23,4B,71.5597552090451,71.98853865763999,208.91240518632
14,4B,25.899228400709234,51.86795607664,148.45908017468
9,4B,23.676695316013436,50.051380065059995,143.16609015742
3,4B,43.27812624601034,60.729817918879995,173.7150342048
1,4B,76.38810313876503,72.80480911946,211.37530538233997
24,4B,90.47198278692392,73.0680937668,212.1862925402
4,4B,52.05013653578088,65.6186351832,188.173676042
11,4B,60.904824899952665,68.41086132606,197.14560671674
5,4B,98.7029306037274,73.08834643198,212.50593242978
38,4B,51.73027711740101,65.6186351832,188.173676042
33,4B,49.83465715698078,63.858414413860004,182.9432051216
30,4B,37.340131798909354,57.47970543282,164.39176381672002
35,4B,22.123391331180716,49.573241056680004,141.79859498244
48,4B,41.998206112891744,60.273692677,172.3986109681
32,4B,79.97396810433217,72.76254268778,210.98786309194003
40,4B,88.26376030871212,73.40358356826,213.07036540284
44,4B,97.02432245815649,73.29879803972,213.17955368468
43,4B,55.39565562511593,66.78096205439999,191.84469174354
46,4B,82.68629759835643,73.43352229070001,213.15577881686
39,4B,31.56167167403504,55.106621404120006,157.6890121928
27,4B,20.547516386806024,49.132965726680006,140.49273835366
25,4B,70.93375156015124,71.18547645571999,206.36849432958002
42,4B,95.60987500092,72.90519189470001,211.86224989732
45,4B,74.95087473666354,71.99206086028,208.81290296173998
41,4B,47.030576230145,62.98050540584,180.32268635744
37,4B,88.7310556994731,73.40358356826,213.07036540284
29,4B,61.530543248163944,69.24474280108,199.76348382892
36,4B,35.03367752434204,56.489966490979995,161.62243199102
47,4B,30.133564231381694,54.647854510260004,156.37787226006
31,4B,38.38057076198184,57.93230847206,165.70114264814
28,4B,48.856640082220764,63.858414413860004,182.9432051216
26,4B,73.57949587532778,71.93482506737999,208.8402000322
34,4B,87.07995084302422,73.60611022006,213.68410921286
51,4B,77.47407699659803,72.80480911946,211.37530538233997
49,4B,24.602331157390406,50.91431971186,145.73377588198
54,4B,67.64505080943339,70.63777394520001,204.47354930926002
62,4B,66.35444593116998,70.69236808612,204.54927666601998
63,4B,30.951771163366825,54.647854510260004,156.37787226006
65,4B,59.055718976443444,68.12556291221999,196.10919858992
52,4B,68.38812270680718,70.63777394520001,204.47354930926002
66,4B,92.5834077015986,73.28294812784,212.9127468347
53,4B,63.77638877696701,69.67973482712,201.23400343112002
68,4B,33.05820961942436,55.57331325392,159.01247983478
58,4B,27.31544804840514,52.319678565219995,149.76317570214
57,4B,23.035185540713456,50.051380065059995,143.16609015742
67,4B,53.232961786500205,66.05979106386,189.47424936682
59,4B,58.75644351295345,68.12556291221999,196.10919858992
70,4B,83.88191772561106,73.09539083726,211.90187467701998
50,4B,79.12627700375201,72.76254268778,210.98786309194003
55,4B,85.46365414579117,73.20017636579999,212.37296928012003
56,4B,74.29452192260277,71.99206086028,208.81290296173998
64,4B,94.95249193887136,72.84619500048,211.57342928083997
60,4B,91.26432072368003,73.47578872238,213.50447687822
69,4B,99.452218879945,72.63838504472,211.16397322394002
61,4B,84.32236716022486,73.09539083726,211.90187467701998
9,4C,23.676695316013436,46.7088097597,128.92054157994
17,4C,56.271792374386095,63.01308578026,176.27479497342
14,4C,25.899228400709234,48.3246202208,133.64733752282
8,4C,62.9020735589328,64.50385804764,181.49557983655998
18,4C,45.3407952500806,57.85305891266,160.59747102277998
16,4C,40.411072435677845,55.2149291353,153.08021003836
12,4C,44.096558667608775,57.00508862708,158.17947891042
1,4C,76.38810313876503,67.70377914608,192.05602390194002
22,4C,57.34885321320575,63.01308578026,176.27479497342
3,4C,43.27812624601034,56.557768891799995,156.88947219352
6,4C,34.013409744063225,52.53893567956,145.51804097028
20,4C,29.073306568411773,50.00383032942,138.36180575646
21,4C,36.34234453668857,53.47055827784,148.13239587982
19,4C,65.21589804313018,64.97847485337999,183.2337868394
10,4C,69.21773176471918,66.02280793614,186.64504009624
2,4C,41.21738441070377,55.2149291353,153.08021003836
15,4C,48.083354578088304,59.117529660420004,164.31427535864
4,4C,52.05013653578088,61.20091252198,170.47108557336
24,4C,90.47198278692392,68.1193990576,193.0343156852
7,4C,81.63976306165131,68.52797456384,194.22922293082001
13,4C,94.22687449917417,67.96882489474,192.50686583986
5,4C,98.7029306037274,68.1898431104,193.35747777742
23,4C,71.5597552090451,66.9174474067,189.7058341904
11,4C,60.904824899952665,63.65676831272,178.71832305492
35,4C,22.123391331180716,46.28966764554001,127.69129285858001
43,4C,55.39565562511593,62.2153068823,173.81277532806
41,4C,47.030576230145,58.6975069956,163.10792095444
33,4C,49.83465715698078,59.530507919959994,165.5655378465
27,4C,20.547516386806024,45.90046425382,126.54305479793999
31,4C,38.38057076198184,53.90026699992,149.34843634128
46,4C,82.68629759835643,68.41966683266,193.88756927474
45,4C,74.95087473666354,66.95619163574,189.66797051202
36,4C,35.03367752434204,52.53893567956,145.51804097028
26,4C,73.57949587532778,66.86989767106,189.6618066574
44,4C,97.02432245815649,68.35186443184,193.94656616896
28,4C,48.856640082220764,59.530507919959994,165.5655378465
48,4C,41.998206112891744,56.128940720379994,155.66990952941998
25,4C,70.93375156015124,66.16105438976,187.3151391485
47,4C,30.133564231381694,50.857083918959994,140.80357273664
34,4C,87.07995084302422,68.59401586334,194.39388590424
39,4C,31.56167167403504,51.277987134440004,141.96942181048
38,4C,51.73027711740101,61.20091252198,170.47108557336
42,4C,95.60987500092,67.98907755992,192.73668956212
30,4C,37.340131798909354,53.47055827784,148.13239587982
40,4C,88.26376030871212,68.4408000485,193.86907771088
32,4C,79.97396810433217,67.76189548964,191.80858916648003
29,4C,61.530543248163944,64.44750280539999,181.18826765622
37,4C,88.7310556994731,68.4408000485,193.86907771088
54,4C,67.64505080943339,65.68995978666,185.57693214566
57,4C,23.035185540713456,46.7088097597,128.92054157994
56,4C,74.29452192260277,66.95619163574,189.66797051202
59,4C,58.75644351295345,63.46304716752,177.82192248304
51,4C,77.47407699659803,67.70377914608,192.05602390194002
58,4C,27.31544804840514,48.738479031000004,134.80966439402002
70,4C,83.88191772561106,68.1458155774,192.76486718324
52,4C,68.38812270680718,65.68995978666,185.57693214566
60,4C,91.26432072368003,68.506841348,194.26620605854
69,4C,99.452218879945,67.76717879360001,192.07715711778
55,4C,85.46365414579117,68.2074541236,193.16727883486
61,4C,84.32236716022486,68.1458155774,192.76486718324
67,4C,53.232961786500205,61.612129680200006,171.66247061634002
53,4C,63.77638877696701,64.83670619712001,182.56192668582
64,4C,94.95249193887136,67.96882489474,192.50686583986
63,4C,30.951771163366825,50.857083918959994,140.80357273664
49,4C,24.602331157390406,47.48281378984,131.19676503604
68,4C,33.05820961942436,51.69272649529999,143.1731345627
62,4C,66.35444593116998,65.74279282626,185.62976518526003
65,4C,59.055718976443444,63.46304716752,177.82192248304
66,4C,92.5834077015986,68.36331159042,193.75988942904002
50,4C,79.12627700375201,67.76189548964,191.80858916648003
19,5A,65.21589804313018,75.56797709054001,197.04170173886
20,5A,29.073306568411773,60.854856112600004,153.43947470764
16,5A,40.411072435677845,66.0765215264,167.90075819682
21,5A,36.34234453668857,64.39202811382,163.1484262848
17,5A,56.271792374386095,73.68535977946,190.31077249382
13,5A,94.22687449917417,78.45442215402001,205.64468168706
2,5A,41.21738441070377,66.0765215264,167.90075819682
3,5A,43.27812624601034,67.4281667895,171.63253189390002
14,5A,25.899228400709234,59.13161847098,148.74878134182
11,5A,60.904824899952665,74.2876564309,192.68121487054
10,5A,69.21773176471918,76.6035046667,200.32615570066002
15,5A,48.083354578088304,69.90955854938,178.7649922399
8,5A,62.9020735589328,75.1153740513,195.36777493419999
6,5A,34.013409744063225,63.44631670498,160.55432404044
23,5A,71.5597552090451,77.46028045887999,203.26983655704
24,5A,90.47198278692392,78.62084622876,206.20911466012
9,5A,23.676695316013436,57.48763038876,144.03255200686002
12,5A,44.096558667608775,67.87196432214,172.88995823638
1,5A,76.38810313876503,78.26950651542,205.50203248014
4,5A,52.05013653578088,71.94275002332,184.70518699226002
22,5A,57.34885321320575,73.68535977946,190.31077249382
18,5A,45.3407952500806,68.67766817604,175.185553807
7,5A,81.63976306165131,79.09282138252,207.53610450474
5,5A,98.7029306037274,78.67455981902,206.46271325019998
45,5A,74.95087473666354,77.54481332224,203.21876461876002
25,5A,70.93375156015124,76.72590120844,200.97864373972
47,5A,30.133564231381694,61.70106529686,155.86098902264
27,5A,20.547516386806024,56.657271116379995,141.64714026892
42,5A,95.60987500092,78.46674986326,205.86922210536
39,5A,31.56167167403504,62.14662393082,157.03476305242
35,5A,22.123391331180716,57.064085521299994,142.80242273484
32,5A,79.97396810433217,78.35668103076,205.22377847158
43,5A,55.39565562511593,72.9139974013,187.94209121842
46,5A,82.68629759835643,79.0118107218,207.22262846978
28,5A,48.856640082220764,70.31285075166,179.97398829608002
48,5A,41.998206112891744,67.0187107326,170.47548832666
40,5A,88.26376030871212,78.99419970860001,207.08790421880002
26,5A,73.57949587532778,77.43298338842,203.24518113855999
29,5A,61.530543248163944,75.0625410117,195.0595822032
31,5A,38.38057076198184,64.79267866412,164.2975448961
34,5A,87.07995084302422,79.12452120628001,207.59510139896
30,5A,37.340131798909354,64.39202811382,163.1484262848
33,5A,49.83465715698078,70.31285075166,179.97398829608002
38,5A,51.73027711740101,71.94275002332,184.70518699226002
36,5A,35.03367752434204,63.44631670498,160.55432404044
37,5A,88.7310556994731,78.99419970860001,207.08790421880002
44,5A,97.02432245815649,78.81720902594,207.03947393250002
41,5A,47.030576230145,69.50978854974,177.61851528058
64,5A,94.95249193887136,78.45442215402001,205.64468168706
62,5A,66.35444593116998,76.30940074626,199.33289455618
54,5A,67.64505080943339,76.27417871986,199.30031418176
67,5A,53.232961786500205,72.33987837098,185.85078340092
51,5A,77.47407699659803,78.26950651542,205.50203248014
66,5A,92.5834077015986,78.8665198629,206.8941830736
61,5A,84.32236716022486,78.72387065598,206.06030159858003
60,5A,91.26432072368003,78.99067750596,207.38553034187998
55,5A,85.46365414579117,78.78022589822,206.46535490218
49,5A,24.602331157390406,58.28717038804,146.30525326032
70,5A,83.88191772561106,78.72387065598,206.06030159858003
52,5A,68.38812270680718,76.27417871986,199.30031418176
63,5A,30.951771163366825,61.70106529686,155.86098902264
69,5A,99.452218879945,78.25189550222,205.2211368196
58,5A,27.31544804840514,59.563088294379995,149.90846656104
56,5A,74.29452192260277,77.54481332224,203.21876461876002
68,5A,33.05820961942436,62.55696053838,158.22438699408002
59,5A,58.75644351295345,74.12211290681999,191.81211136912
65,5A,59.055718976443444,74.12211290681999,191.81211136912
57,5A,23.035185540713456,57.48763038876,144.03255200686002
50,5A,79.12627700375201,78.35668103076,205.22377847158
