13,1A,94.22687449917417,80.0200412275,242.84178321744002
53,5A,63.77638877696701,75.44205834616,196.38216929452
11,5B,60.904824899952665,70.4088307736,194.47401601430002
22,5B,57.34885321320575,69.7308067654,191.9688493866
24,5B,90.47198278692392,74.7895703071,208.53993225714
6,5B,34.013409744063225,58.9616721936,160.67231782888
1,5B,76.38810313876503,74.52364400778,207.86895265422
17,5B,56.271792374386095,69.7308067654,191.9688493866
5,5B,98.7029306037274,74.81422572558,208.81378351240002
21,5B,36.34234453668857,59.9126669064,163.3201336635
2,5B,41.21738441070377,61.70282639818,168.35424178672
12,5B,44.096558667608775,63.5625493921,173.56269894062
16,5B,40.411072435677845,61.70282639818,168.35424178672
20,5B,29.073306568411773,56.24693450882,153.18411501624
23,5B,71.5597552090451,73.71353740058,205.52492679730003
7,5B,81.63976306165131,75.31878125376001,209.98843809283997
18,5B,45.3407952500806,64.43517509616,176.03616574456
3,5B,43.27812624601034,63.1002602956,172.2489173559
9,5B,23.676695316013436,52.6877487411,143.22772870362
14,5B,25.899228400709234,54.447969510440004,148.23806195902
19,5B,65.21589804313018,71.76135658736,199.03262678112003
15,5B,48.083354578088304,65.73134566768,179.81108642398
8,5B,62.9020735589328,71.2717704204,197.27592821442
10,5B,69.21773176471918,72.8083313221,202.44299948730003
13,5B,94.22687449917417,74.59761026321999,207.95612716955998
4,5B,52.05013653578088,67.86227826487999,186.05859335668
34,5B,87.07995084302422,75.32494510837999,210.0157351633
33,5B,49.83465715698078,66.15929328844,181.08964598230003
25,5B,70.93375156015124,72.95009997836,203.11926239418
47,5B,30.133564231381694,57.15126003664,155.73507027826
43,5B,55.39565562511593,68.91453630358001,189.47072716418
41,5B,47.030576230145,65.30163694560001,178.58095715196
27,5B,20.547516386806024,51.80103422648,140.69966775876
29,5B,61.530543248163944,71.21277352618,196.96509383144002
38,5B,51.73027711740101,67.86227826487999,186.05859335668
26,5B,73.57949587532778,73.66070436097999,205.46504935241998
40,5B,88.26376030871212,75.1594015843,209.46451045014
35,5B,22.123391331180716,52.234265151200006,141.92979703078
31,5B,38.38057076198184,60.348539483100005,164.5529045875
39,5B,31.56167167403504,57.607385278520006,156.95991624632
32,5B,79.97396810433217,74.54565777428,207.54667111266002
28,5B,48.856640082220764,66.15929328844,181.08964598230003
30,5B,37.340131798909354,59.9126669064,163.3201336635
36,5B,35.03367752434204,58.9616721936,160.67231782888
48,5B,41.998206112891744,62.658223864280004,171.00734092529999
44,5B,97.02432245815649,74.9832914523,209.42224401846
45,5B,74.95087473666354,73.7637287882,205.46416880176002
46,5B,82.68629759835643,75.19638471202,209.62124846762
37,5B,88.7310556994731,75.1594015843,209.46451045014
42,5B,95.60987500092,74.61522127642,208.18595089182
57,5B,23.035185540713456,52.6877487411,143.22772870362
53,5B,63.77638877696701,71.6107824245,198.34579726632
70,5B,83.88191772561106,74.89611693696,208.40961075946
66,5B,92.5834077015986,75.02467733332,209.25934214636
65,5B,59.055718976443444,70.19133476058,193.5318268081
68,5B,33.05820961942436,58.048541159180004,158.22086479144
61,5B,84.32236716022486,74.89611693696,208.40961075946
62,5B,66.35444593116998,72.5265551109,201.43212732962002
63,5B,30.951771163366825,57.15126003664,155.73507027826
67,5B,53.232961786500205,68.28758423366,187.2843198754
60,5B,91.26432072368003,75.17877369882,209.78767254236
49,5B,24.602331157390406,53.534838476020006,145.64924301861998
58,5B,27.31544804840514,54.8891253911,149.45058021784
52,5B,68.38812270680718,72.46843876734,201.36432492880002
64,5B,94.95249193887136,74.59761026321999,207.95612716955998
54,5B,67.64505080943339,72.46843876734,201.36432492880002
50,5B,79.12627700375201,74.54565777428,207.54667111266002
51,5B,77.47407699659803,74.52364400778,207.86895265422
55,5B,85.46365414579117,74.9524721792,208.81114186041998
69,5B,99.452218879945,74.37747259822,207.52025459286
59,5B,58.75644351295345,70.19133476058,193.5318268081
56,5B,74.29452192260277,73.7637287882,205.46416880176002
12,6A,44.096558667608775,73.49956359020001,177.90997754904
14,6A,25.899228400709234,64.80324527204,154.21612038976
11,6A,60.904824899952665,79.80694796778,197.29089757564
19,6A,65.21589804313018,81.06525486092,201.5800598405
1,6A,76.38810313876503,83.77911199504001,209.95057441446
4,6A,52.05013653578088,77.5412911196,189.51299359586
20,6A,29.073306568411773,66.49918584320001,158.79058106846
16,6A,40.411072435677845,71.70764299710001,172.99650486624
3,6A,43.27812624601034,73.06281046284,176.67984827702
9,6A,23.676695316013436,63.13019901804,149.53599363186
24,6A,90.47198278692392,84.13749611366,210.63212062530002
21,6A,36.34234453668857,70.03723839508,168.33134746956
22,6A,57.34885321320575,79.22930673482,194.96536328258
18,6A,45.3407952500806,74.31407295070001,180.18972320778
5,6A,98.7029306037274,84.17095703874,210.84521388501997
17,6A,56.271792374386095,79.22930673482,194.96536328258
15,6A,48.083354578088304,75.53627726678,183.70664254382
10,6A,69.21773176471918,82.08581307586,204.79935305346
7,6A,81.63976306165131,84.62796283128,211.96967707783998
8,6A,62.9020735589328,80.62497953092,199.93254955564
23,6A,71.5597552090451,82.93730556408,207.71837849136
6,6A,34.013409744063225,69.11089910076001,165.80240597404
2,6A,41.21738441070377,71.70764299710001,172.99650486624
13,6A,94.22687449917417,83.96578873496,210.06240434827998
30,6A,37.340131798909354,70.03723839508,168.33134746956
44,6A,97.02432245815649,84.3039201884,211.40876630742
31,6A,38.38057076198184,70.44229169868001,169.46989947294
48,6A,41.998206112891744,72.64454889934,175.52632691242
29,6A,61.530543248163944,80.57654924462001,199.6296401286
46,6A,82.68629759835643,84.55663822782,211.6711704041
38,6A,51.73027711740101,77.5412911196,189.51299359586
41,6A,47.030576230145,75.1417905711,182.58129880034
39,6A,31.56167167403504,67.77950650284001,162.30838095516
32,6A,79.97396810433217,83.8988668848,209.70049802702
47,6A,30.133564231381694,67.33218676756,161.14781518528
43,6A,55.39565562511593,78.46410821128,192.64159009084
40,6A,88.26376030871212,84.53726611329999,211.52499899454
35,6A,22.123391331180716,62.713698555860006,148.33404198096
28,6A,48.856640082220764,75.93252506378,184.89010263086
27,6A,20.547516386806024,62.28839258708,147.184042819
45,6A,74.95087473666354,83.05529935252001,207.69724527551998
33,6A,49.83465715698078,75.93252506378,184.89010263086
25,6A,70.93375156015124,82.20116521232,205.45272164318
26,6A,73.57949587532778,82.91441124692,207.6998869275
42,6A,95.60987500092,83.96226653232,210.26757265205998
37,6A,88.7310556994731,84.53726611329999,211.52499899454
36,6A,35.03367752434204,69.11089910076001,165.80240597404
34,6A,87.07995084302422,84.65878210438,212.01898791480002
68,6A,33.05820961942436,68.19248476237999,163.4786327823
62,6A,66.35444593116998,81.79258970608,203.82106127019998
64,6A,94.95249193887136,83.96578873496,210.06240434827998
56,6A,74.29452192260277,83.05529935252001,207.69724527551998
67,6A,53.232961786500205,77.92256955538,190.60575696492
57,6A,23.035185540713456,63.13019901804,149.53599363186
53,6A,63.77638877696701,80.9490221738,200.93021345341998
50,6A,79.12627700375201,83.8988668848,209.70049802702
54,6A,67.64505080943339,81.76265098364,203.79640585172
66,6A,92.5834077015986,84.37612534252,211.29077251898002
65,6A,59.055718976443444,79.65813490624,196.4420467394
59,6A,58.75644351295345,79.65813490624,196.4420467394
51,6A,77.47407699659803,83.77911199504001,209.95057441446
60,6A,91.26432072368003,84.49147747898,211.77155317933997
63,6A,30.951771163366825,67.33218676756,161.14781518528
55,6A,85.46365414579117,84.31888954962001,210.91829958980003
49,6A,24.602331157390406,63.9543944358,151.80869488532
61,6A,84.32236716022486,84.27486201662,210.5308572994
58,6A,27.31544804840514,65.22502903818,155.34762798786
69,6A,99.452218879945,83.76150098184,209.64414278478
52,6A,68.38812270680718,81.76265098364,203.79640585172
70,6A,83.88191772561106,84.27486201662,210.5308572994
17,6B,56.271792374386095,72.35748938418,189.95943278048003
11,6B,60.904824899952665,72.97211374486001,192.35012782238
12,6B,44.096558667608775,66.55906328808,172.4778605275
23,6B,71.5597552090451,76.11039629710001,202.95988272472002
4,6B,52.05013653578088,70.6157601787,184.33535571506
16,6B,40.411072435677845,64.77066489762001,167.5027492985
20,6B,29.073306568411773,59.54107452788,153.09341829826
10,6B,69.21773176471918,75.25009830228001,199.98978534854
9,6B,23.676695316013436,56.14655173358,143.66888458428
19,6B,65.21589804313018,74.24803165120001,196.72646460258002
14,6B,25.899228400709234,57.80638972768,148.38775557122
18,6B,45.3407952500806,67.39558641508,174.84478070158002
3,6B,43.27812624601034,66.11966850874,171.23276189426
13,6B,94.22687449917417,77.11070184686001,205.47473540968
21,6B,36.34234453668857,63.059754965239996,162.70550930282
15,6B,48.083354578088304,68.60106026862,178.39428041204002
6,6B,34.013409744063225,62.12901291762,160.15543459146
22,6B,57.34885321320575,72.35748938418,189.95943278048003
8,6B,62.9020735589328,73.78398145338,195.02347962614
2,6B,41.21738441070377,64.77066489762001,167.5027492985
1,6B,76.38810313876503,76.93635281618,205.26516435259998
7,6B,81.63976306165131,77.76759263922,207.36263602472002
24,6B,90.47198278692392,77.28769252952,206.03124342680002
5,6B,98.7029306037274,77.32203400526001,206.29893082744002
35,6B,22.123391331180716,55.715081910180004,142.45020247084
27,6B,20.547516386806024,55.315311910540004,141.30196441020001
43,6B,55.39565562511593,71.59581306328,187.59603480904002
33,6B,49.83465715698078,68.99466641364,179.5927098603
32,6B,79.97396810433217,77.01824402756,205.00716300922002
28,6B,48.856640082220764,68.99466641364,179.5927098603
30,6B,37.340131798909354,63.059754965239996,162.70550930282
40,6B,88.26376030871212,77.64783774946,206.89594417492
38,6B,51.73027711740101,70.6157601787,184.33535571506
25,6B,70.93375156015124,75.38394200260001,200.66604825541998
36,6B,35.03367752434204,62.12901291762,160.15543459146
29,6B,61.530543248163944,73.72938731245999,194.7117646925
47,6B,30.133564231381694,60.38728371214,155.47354673224
41,6B,47.030576230145,68.19688751568,177.22931188886
31,6B,38.38057076198184,63.4788970794,163.8880888392
48,6B,41.998206112891744,65.69436253996,170.03961574996
26,6B,73.57949587532778,76.06724931476,202.91585519172
45,6B,74.95087473666354,76.19669026178,202.92818290096
37,6B,88.7310556994731,77.64783774946,206.89594417492
46,6B,82.68629759835643,77.66280711068,207.017460166
39,6B,31.56167167403504,60.83108124478,156.64820131268002
44,6B,97.02432245815649,77.47701092142,206.89242197228
34,6B,87.07995084302422,77.79488970968,207.42603567224
42,6B,95.60987500092,77.12214900544001,205.69927582798002
67,6B,53.232961786500205,71.02169403296,185.50472699154
61,6B,84.32236716022486,77.3960002607,205.88066926394
69,6B,99.452218879945,76.90553354308,205.06527935278
56,6B,74.29452192260277,76.19669026178,202.92818290096
55,6B,85.46365414579117,77.44795274964,206.27691706094
50,6B,79.12627700375201,77.01824402756,205.00716300922002
66,6B,92.5834077015986,77.52015790376001,206.71983404291998
64,6B,94.95249193887136,77.11070184686001,205.47473540968
53,6B,63.77638877696701,74.11066574824,196.04756004372
58,6B,27.31544804840514,58.23433734844,149.54920189176
49,6B,24.602331157390406,56.949613935500004,145.96712180688002
57,6B,23.035185540713456,56.14655173358,143.66888458428
54,6B,67.64505080943339,74.93398061534,198.97539098822
52,6B,68.38812270680718,74.93398061534,198.97539098822
60,6B,91.26432072368003,77.65840435738,207.22879232440002
59,6B,58.75644351295345,72.78543700494001,191.45020504786
62,6B,66.35444593116998,74.978888699,199.01501576792
68,6B,33.05820961942436,61.23789564970001,157.81140873454
51,6B,77.47407699659803,76.93635281618,205.26516435259998
65,6B,59.055718976443444,72.78543700494001,191.45020504786
63,6B,30.951771163366825,60.38728371214,155.47354673224
70,6B,83.88191772561106,77.3960002607,205.88066926394
2,7A,41.21738441070377,74.33344506521999,172.87322777384
10,7A,69.21773176471918,84.3743642412,203.68105371526002
5,7A,98.7029306037274,86.33887276366,209.40639410658002
17,7A,56.271792374386095,81.68604307622,194.22570072818002
19,7A,65.21589804313018,83.39519190728001,200.57887374008
18,7A,45.3407952500806,76.89496693516,179.86832221688002
14,7A,25.899228400709234,67.48364148108,154.68457334088
16,7A,40.411072435677845,74.33344506521999,172.87322777384
1,7A,76.38810313876503,86.0165912221,208.6596871469
15,7A,48.083354578088304,78.08018812352,183.26812831514
21,7A,36.34234453668857,72.68241257772,168.34455572945998
4,7A,52.05013653578088,80.04997994994001,188.92390520432
11,7A,60.904824899952665,82.19324025638,196.42179407422
7,7A,81.63976306165131,86.84783104514,210.60130135219998
9,7A,23.676695316013436,65.88191983054,150.23162865326
22,7A,57.34885321320575,81.68604307622,194.22570072818002
13,7A,94.22687449917417,86.16100153034,208.67553705878
8,7A,62.9020735589328,82.97957199576,198.98331594416
23,7A,71.5597552090451,85.1756653418,206.48384646604
20,7A,29.073306568411773,69.211281876,159.14808463641998
24,7A,90.47198278692392,86.34063386497999,209.26110324768
12,7A,44.096558667608775,76.07693537202,177.62644023652
6,7A,34.013409744063225,71.79305641112,165.90719150258002
3,7A,43.27812624601034,75.6525099539,176.43417464288
31,7A,38.38057076198184,73.0813020267,169.44348295314
38,7A,51.73027711740101,80.04997994994001,188.92390520432
41,7A,47.030576230145,77.69626803576,182.18417045268
28,7A,48.856640082220764,78.47291371787999,184.41988857842
26,7A,73.57949587532778,85.15189047398,206.4671160035
25,7A,70.93375156015124,84.46506095918001,204.29567807594
40,7A,88.26376030871212,86.74832882056,210.14869831296
30,7A,37.340131798909354,72.68241257772,168.34455572945998
27,7A,20.547516386806024,65.03130789298,147.93515253198
35,7A,22.123391331180716,65.47598597628,149.077226738
48,7A,41.998206112891744,75.24217334634,175.31499475402
37,7A,88.7310556994731,86.74832882056,210.14869831296
29,7A,61.530543248163944,82.94258886804,198.69449532768002
45,7A,74.95087473666354,85.31127014344,206.47239930746
46,7A,82.68629759835643,86.78178974564,210.31071963440002
42,7A,95.60987500092,86.13458501054001,208.84988608946
33,7A,49.83465715698078,78.47291371787999,184.41988857842
47,7A,30.133564231381694,70.01082187528,161.39965267404
39,7A,31.56167167403504,70.43788894538,162.48977439112
43,7A,55.39565562511593,80.93933611654,191.9688493866
32,7A,79.97396810433217,86.16364318232,208.43602727926
34,7A,87.07995084302422,86.86368095702001,210.63124007464
36,7A,35.03367752434204,71.79305641112,165.90719150258002
44,7A,97.02432245815649,86.46214985606,209.95497716776
67,7A,53.232961786500205,80.438302791,190.01314637074
53,7A,63.77638877696701,83.29745078402,199.95280222082
60,7A,91.26432072368003,86.67788476776,210.3591499207
59,7A,58.75644351295345,82.07700756926,195.61961242296
52,7A,68.38812270680718,84.06529095954001,202.71861184387998
65,7A,59.055718976443444,82.07700756926,195.61961242296
69,7A,99.452218879945,85.94438606798,208.24230613406
57,7A,23.035185540713456,65.88191983054,150.23162865326
61,7A,84.32236716022486,86.52114675028001,209.21531461336
70,7A,83.88191772561106,86.52114675028001,209.21531461336
49,7A,24.602331157390406,66.68234038048,152.39866382752
68,7A,33.05820961942436,70.85174775558,163.63801245176
51,7A,77.47407699659803,86.0165912221,208.6596871469
56,7A,74.29452192260277,85.31127014344,206.47239930746
58,7A,27.31544804840514,67.92655846306,155.80023102709998
63,7A,30.951771163366825,70.01082187528,161.39965267404
62,7A,66.35444593116998,84.09787133396,202.74502836368
55,7A,85.46365414579117,86.54051886479999,209.57017652934
54,7A,67.64505080943339,84.06529095954001,202.71861184387998
64,7A,94.95249193887136,86.16100153034,208.67553705878
50,7A,79.12627700375201,86.16364318232,208.43602727926
66,7A,92.5834077015986,86.5713381379,209.89333862156
2,8A,41.21738441070377,98.94395546156001,199.73178400516002
4,8A,52.05013653578088,104.47909691032,215.17576203090002
11,8A,60.904824899952665,106.39605569714,222.25538933730002
21,8A,36.34234453668857,97.30613123396,195.3149418946
6,8A,34.013409744063225,96.47489141092,193.01494357068
18,8A,45.3407952500806,101.40509455626,206.43101342644002
12,8A,44.096558667608775,100.60203235434,204.26045604954
8,8A,62.9020735589328,107.17358192991999,224.7693614716
23,8A,71.5597552090451,109.30099232447999,232.07000699366003
5,8A,98.7029306037274,110.90975838029999,235.49270740908003
22,8A,57.34885321320575,105.98924129222,220.19754244487999
7,8A,81.63976306165131,111.37821133141999,236.60220124068002
19,8A,65.21589804313018,107.53989100448,226.27686420152
24,8A,90.47198278692392,110.88510296182,235.33068608764
1,8A,76.38810313876503,110.33123659668,234.43780771840002
3,8A,43.27812624601034,100.21018731064,203.14127616068
15,8A,48.083354578088304,102.5577353702,209.70930353362002
14,8A,25.899228400709234,92.34510881552,182.32417800762002
10,8A,69.21773176471918,108.54724095952001,229.35350820756
16,8A,40.411072435677845,98.94395546156001,199.73178400516002
17,8A,56.271792374386095,105.98924129222,220.19754244487999
20,8A,29.073306568411773,93.98205249246,186.5710738408
9,8A,23.676695316013436,90.7143289932,177.9680938926
13,8A,94.22687449917417,110.72572329236,234.77153641854
36,8A,35.03367752434204,96.47489141092,193.01494357068
32,8A,79.97396810433217,110.66584584748,234.44044937037998
44,8A,97.02432245815649,110.99517179432,235.99197963330002
37,8A,88.7310556994731,111.32537829182,236.21916170358
25,8A,70.93375156015124,108.59302959384,229.91882173128
48,8A,41.998206112891744,99.81217841232,202.0643627035
28,8A,48.856640082220764,102.92668609674001,210.80558910532
40,8A,88.26376030871212,111.32537829182,236.21916170358
38,8A,51.73027711740101,104.47909691032,215.17576203090002
47,8A,30.133564231381694,94.70146238168,188.64829284773998
46,8A,82.68629759835643,111.35707811558001,236.37237751842
35,8A,22.123391331180716,90.35946707722,176.9246413605
33,8A,49.83465715698078,102.92668609674001,210.80558910532
43,8A,55.39565562511593,105.269831403,218.03402947326
27,8A,20.547516386806024,89.90246128468,175.79665596504
29,8A,61.530543248163944,107.15244871408001,224.49815186832
42,8A,95.60987500092,110.66672639814,234.90009681490002
26,8A,73.57949587532778,109.30011177382,232.09025965883998
34,8A,87.07995084302422,111.39141959132,236.63830381774
31,8A,38.38057076198184,97.69181242304,196.36984158528
45,8A,74.95087473666354,109.61270725812,232.27869750008
39,8A,31.56167167403504,95.0950685267,189.67589546796
41,8A,47.030576230145,102.17821803574002,208.65704549492
30,8A,37.340131798909354,97.30613123396,195.3149418946
68,8A,33.05820961942436,95.49924127964,190.77306159032
51,8A,77.47407699659803,110.33123659668,234.43780771840002
60,8A,91.26432072368003,111.22323441526,236.40671899416003
52,8A,68.38812270680718,108.2284816206,228.39987184278
57,8A,23.035185540713456,90.7143289932,177.9680938926
55,8A,85.46365414579117,111.07001860041998,235.59661238696
67,8A,53.232961786500205,104.86125589676,216.22625896828
59,8A,58.75644351295345,106.35555036678,221.54566550534
65,8A,59.055718976443444,106.35555036678,221.54566550534
50,8A,79.12627700375201,110.66584584748,234.44044937037998
69,8A,99.452218879945,110.51086893132,234.35327485504
66,8A,92.5834077015986,111.15719311576,235.98933798132
70,8A,83.88191772561106,111.08322686032,235.27961414936001
62,8A,66.35444593116998,108.2372871272,228.39106633618002
54,8A,67.64505080943339,108.2284816206,228.39987184278
53,8A,63.77638877696701,107.49410237016001,225.71507288044
58,8A,27.31544804840514,92.78450359486,183.41782192734
63,8A,30.951771163366825,94.70146238168,188.64829284773998
64,8A,94.95249193887136,110.72572329236,234.77153641854
61,8A,84.32236716022486,111.08322686032,235.27961414936001
56,8A,74.29452192260277,109.61270725812,232.27869750008
49,8A,24.602331157390406,91.59840185584,180.19324541042
